DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20050123,102.742,102.974,102.48,102.587,618814.2
20050124,102.612,104.318,102.484,104.045,620962.9
20050125,104.049,104.111,102.749,103.037,619996.9
20050126,103.063,103.517,102.674,102.674,619061.1
20050127,102.655,103.727,102.359,103.26,612162.3
20050130,103.565,103.77,103.324,103.65,614776.2
20050131,103.657,104.068,103.474,103.646,617635.2
20050201,103.652,104.059,103.335,103.558,615842.9
20050202,103.56,104.705,103.548,104.43,621314.6
20050203,104.44,104.619,103.488,104.06,620460.8
20050206,104.347,105.029,104.035,104.804,616817.5
20050207,104.836,105.925,104.748,105.794,619658.8
20050208,105.82,105.952,105.302,105.584,617946.5
20050209,105.586,106.824,105.337,105.805,621376
20050210,105.806,105.912,105.47,105.682,613020
20050213,105.422,105.564,104.63,105.059,623322.5
20050214,105.065,105.351,104.262,104.382,618749.5
20050215,104.385,105.706,104.257,105.392,618006.8
20050216,105.392,105.765,105.162,105.505,612997.9
20050217,105.521,105.854,105.163,105.626,615471.1
20050220,105.689,105.787,105.382,105.538,614949.4
20050221,105.553,105.581,103.804,103.995,615095.7
20050222,104.007,105.091,103.905,104.78,611849.9
20050223,104.792,105.563,104.589,105.355,615836.4
20050224,105.356,105.557,105.014,105.213,623843.3
20050227,105.207,105.293,104.081,104.579,620019.9
20050228,104.581,104.761,104.055,104.351,616273.2
20050301,104.347,105.13,104.288,104.721,612822.9
20050302,104.72,105.362,104.675,105.247,616975.5
20050303,105.264,105.512,104.308,104.752,618307
20050306,104.751,105.34,104.507,105.132,610751.9
20050307,105.146,105.177,104.323,104.639,612915.9
20050308,104.631,104.742,103.63,103.904,619287.9
20050309,103.922,104.31,103.69,104.09,621490.1
20050310,104.109,104.274,103.476,103.971,611706.7
20050313,103.858,105.171,103.694,104.804,617865.3
20050314,104.816,104.993,104.141,104.521,613445.1
20050315,104.527,104.673,103.882,104.125,616580.6
20050316,104.127,104.86,104.038,104.513,617793.2
20050317,104.505,105.032,104.467,104.718,611530
20050320,104.743,105.475,104.638,105.158,609134.6
20050321,105.165,105.661,104.825,105.577,618382.8
20050322,105.585,106.157,105.238,105.913,624250.1
20050323,105.918,106.549,105.866,106.278,624965.6
20050324,106.312,106.493,106.217,106.36,611669.9
20050327,106.324,107.343,106.298,107.137,637645.7
20050328,107.156,107.59,106.921,107.522,633216.3
20050329,107.548,107.667,107.087,107.532,638915.4
20050330,107.537,107.573,106.627,107.126,646444.8
20050331,107.148,107.755,106.764,107.502,642620.1
20050403,107.544,108.398,107.516,108.245,641743.9
20050404,108.236,108.853,108.025,108.121,646455.3
20050405,108.136,108.768,107.832,108.628,638473.5
20050406,108.621,108.775,108.06,108.591,637827.9
20050407,108.581,108.842,108.16,108.189,634157.9
20050410,108.191,108.496,107.598,107.816,642365.8
20050411,107.809,108.448,107.475,107.712,633235.4
20050412,107.703,107.815,107.126,107.302,630589
20050413,107.311,108.399,107.236,108.121,626312.1
20050414,108.16,108.518,107.447,107.761,624216.1
20050417,107.73,108.027,107.247,107.441,621497.2
20050418,107.443,107.514,106.69,106.69,625924.5
20050419,106.688,107.474,106.588,106.83,621952.2
20050420,106.828,107.407,106.672,106.897,624697.8
20050421,106.928,106.971,105.736,105.97,624304.4
20050424,105.832,106.04,105.25,105.646,624047.3
20050425,105.625,106.138,105.558,105.98,629567.5
20050426,105.963,106.368,105.658,105.83,627605.2
20050427,105.843,106.273,105.536,106.093,627629.5
20050428,106.097,106.132,104.584,104.703,624090.8
20050501,104.828,105.409,104.828,105.003,629474.4
20050502,105.012,105.327,104.855,105.039,629395.4
20050503,105.05,105.114,104.187,104.515,626054.9
20050504,104.537,104.661,104.202,104.423,630389.8
20050505,104.402,105.062,104.392,105.018,632476.5
20050508,105.03,105.671,105.03,105.591,633229.5
20050509,105.612,105.944,105.354,105.524,629347.4
20050510,105.533,105.922,104.911,105.699,633259.8
20050511,105.717,106.883,105.667,106.73,630733
20050512,106.737,107.413,106.635,107.273,629252.3
20050515,107.268,107.77,106.665,106.707,626995.4
20050516,106.704,107.53,106.541,107.49,632040.4
20050517,107.49,107.758,106.732,106.952,625072.7
20050518,106.95,107.665,106.926,107.597,624886
20050519,107.602,108.294,107.292,108.141,628010.6
20050522,108.102,108.285,107.369,107.622,625717.9
20050523,107.623,107.81,107.224,107.622,625570.1
20050524,107.63,107.876,107.263,107.697,629381.1
20050525,107.709,108.285,107.595,107.93,629310.8
20050526,107.943,108.087,107.727,107.916,623571.2
20050529,107.94,108.159,107.729,107.961,627527.9
20050530,107.988,108.586,107.683,108.535,622921.5
20050531,108.552,108.851,108.132,108.749,625550.5
20050601,108.765,108.792,108.076,108.27,625643.2
20050602,108.292,108.31,107.461,107.645,621286
20050605,107.645,107.817,106.677,106.876,623886.8
20050606,106.887,107.043,106.447,106.554,623983.3
20050607,106.56,107.395,106.477,107.253,609395.2
20050608,107.272,107.742,107.047,107.378,628877.1
20050609,107.382,108.688,107.309,108.652,602549.7
20050612,108.565,109.662,108.4,109.502,626284.9
20050613,109.513,109.57,109.046,109.452,626267.8
20050614,109.458,109.712,109.129,109.148,625358.9
20050615,109.187,109.402,108.657,108.854,629611.9
20050616,108.892,109.085,108.48,108.557,624907
20050619,108.527,109.594,108.319,109.243,630103.9
20050620,109.25,109.506,108.111,108.123,629747.5
20050621,108.118,109.13,108.117,108.825,624297.5
20050622,108.813,108.948,108.382,108.865,621519.3
20050623,108.89,109.395,108.817,109.03,626817.3
20050626,109.062,109.448,109.057,109.241,624664.8
20050627,109.235,110.052,109.051,110.007,626348.8
20050628,110.032,110.64,109.702,110.432,624365.7
20050629,110.43,111.008,110.005,110.893,622195.6
20050630,110.92,111.809,110.602,111.757,624047.8
20050703,111.771,111.896,111.318,111.598,633078.3
20050704,111.603,112.105,111.443,111.706,621169.6
20050705,111.742,112.296,111.44,112.152,617902.1
20050706,112.195,112.333,111.482,112.063,625374.2
20050707,112.078,112.531,111.784,112.155,623932.7
20050710,112.244,112.274,111.664,111.798,636381.4
20050711,111.815,111.837,110.741,110.779,625773.2
20050712,110.782,112.256,110.775,111.857,623635.1
20050713,111.868,112.38,111.635,112.36,627813.1
20050714,112.353,112.398,111.748,112.139,629925.8
20050717,112.22,112.378,111.485,111.961,625499.5
20050718,111.977,112.989,111.822,112.656,622424.6
20050719,112.661,113.541,112.444,112.897,624921.4
20050720,112.898,112.913,109.663,110.244,615845.3
20050721,110.26,111.437,110.172,111.297,619461.8
20050724,111.327,111.984,111.188,111.458,626640.8
20050725,111.458,112.604,111.365,112.506,627509
20050726,112.522,112.801,111.934,112.45,623763.8
20050727,112.467,112.851,111.965,112.104,626529.9
20050728,112.118,112.541,111.828,112.498,627314.8
20050731,112.507,112.781,111.715,112.226,624721.5
20050801,112.227,112.396,111.115,111.431,628724.3
20050802,111.435,111.934,110.908,111.064,627631.7
20050803,111.063,111.59,110.752,111.223,623939.6
20050804,111.265,112.207,111.101,111.909,628379.7
20050807,111.866,112.594,111.546,112.166,627301.5
20050808,112.188,112.219,111.654,111.883,632211.7
20050809,111.895,112.004,110.393,110.639,621516.1
20050810,110.646,110.731,109.549,109.676,624033.6
20050811,109.688,109.954,109.301,109.373,630167.6
20050814,109.442,109.801,109.155,109.198,629208.2
20050815,109.223,109.675,109.025,109.5,627083.3
20050816,109.527,110.061,109.38,109.896,626950.4
20050817,109.912,110.689,109.728,110.529,626467.7
20050818,110.523,110.811,110.281,110.44,618768.2
20050821,110.42,110.547,109.366,109.763,623941.8
20050822,109.79,110.173,109.591,109.857,621625.6
20050823,109.862,110.736,109.844,110.177,619999.6
20050824,110.19,110.436,109.745,110.033,627108.6
20050825,110.045,110.383,109.358,110.162,629031.2
20050828,110.125,110.693,109.773,110.585,622197.2
20050829,110.595,111.59,110.477,111.201,624359.8
20050830,111.211,111.769,110.366,110.557,621145
20050831,110.538,110.905,109.595,109.757,617058.3
20050901,109.75,110.028,109.177,109.77,621757
20050904,109.775,109.797,108.756,109.114,629950.9
20050905,109.107,109.807,109.081,109.662,626355
20050906,109.645,110.271,109.37,110.08,626811.2
20050907,110.093,110.603,109.945,110.451,621076.2
20050908,110.443,110.734,109.472,109.655,618130.7
20050911,109.598,110.38,108.998,110.326,632616
20050912,110.34,111.021,110.114,110.62,619600
20050913,110.612,110.81,109.873,110.37,626817.4
20050914,110.33,110.727,110.171,110.611,624919.5
20050915,110.605,111.474,110.45,111.328,627644.7
20050918,111.351,111.672,111.148,111.473,627769.6
20050919,111.497,112.013,111.121,111.94,630923.4
20050920,111.943,112.045,110.971,111.275,624255.9
20050921,111.282,111.799,111.025,111.692,621909.5
20050922,111.702,112.504,110.875,112.46,627476.1
20050925,112.426,112.573,112.073,112.156,607070.6
20050926,112.157,113.488,112.119,113.276,611310.4
20050927,113.292,113.426,112.866,113.085,616625.1
20050928,113.098,113.207,112.651,112.981,609433
20050929,112.978,113.694,112.915,113.471,613120.3
20051002,113.651,114.348,113.357,114.09,608010.9
20051003,114.109,114.388,113.992,114.22,605585.7
20051004,114.225,114.409,113.569,113.989,605796.4
20051005,113.99,114.153,113.008,113.269,619908.9
20051006,113.272,113.999,113.144,113.791,611307
20051009,113.786,114.292,113.537,114.075,612127.1
20051010,114.097,114.629,113.811,114.545,607433.4
20051011,114.557,114.745,114.239,114.379,610446.5
20051012,114.378,115.071,114.195,114.478,606095
20051013,114.488,114.888,113.839,114.066,608797.2
20051016,114.102,114.97,113.742,114.907,610148.4
20051017,114.93,115.91,114.885,115.682,606715.5
20051018,115.685,115.967,115.23,115.422,614569.6
20051019,115.42,115.744,115.247,115.275,607053.3
20051020,115.262,115.971,114.976,115.885,614770.6
20051023,115.885,115.962,115.042,115.426,614238.3
20051024,115.432,115.73,114.593,115.007,610901.1
20051025,115.012,115.921,114.899,115.846,606675.3
20051026,115.852,116.21,114.843,115.423,606394.7
20051027,115.413,115.712,115.076,115.643,605892.9
20051030,115.709,116.477,115.528,116.388,616139.1
20051031,116.38,116.757,116.37,116.746,607231.3
20051101,116.739,116.978,116.549,116.862,607637.2
20051102,116.88,117.387,116.782,117.199,613167.9
20051103,117.22,118.348,117.126,118.335,609187
20051106,118.247,118.384,117.43,117.676,609528.9
20051107,117.668,117.965,117.058,117.238,612538.3
20051108,117.25,117.722,116.853,117.507,608211
20051109,117.507,118.276,117.346,118.194,613716.6
20051110,118.187,118.211,117.631,117.987,608871.3
20051113,118.005,118.899,117.84,118.779,609865.6
20051114,118.771,119.402,118.697,118.885,608910.4
20051115,118.893,119.545,118.785,119.165,604991.2
20051116,119.166,119.263,118.453,118.785,595819.7
20051117,118.798,119.369,118.681,119.066,602165.8
20051120,119.072,119.44,118.534,119.015,593494.9
20051121,119.029,119.498,118.66,118.705,592911.6
20051122,118.72,119.026,118.21,118.675,601186.2
20051123,118.68,118.953,118.536,118.885,595699.3
20051124,118.9,119.673,118.877,119.585,586632.9
20051127,119.673,119.919,118.328,118.815,600594.9
20051128,118.832,119.687,118.776,119.635,597244.4
20051129,119.652,119.83,119.223,119.775,597548.8
20051130,119.796,120.7,119.657,120.595,593675.5
20051201,120.612,121.185,120.2,120.585,601676
20051204,121.037,121.375,120.694,120.785,586930.2
20051205,120.802,121.249,120.738,120.855,601042.9
20051206,120.87,121.155,120.576,121.005,601058.5
20051207,121.022,121.163,119.965,120.305,596889.6
20051208,120.31,120.737,120.279,120.625,598067.3
20051211,120.722,121.028,119.512,119.755,598373.2
20051212,119.772,120.442,119.646,119.925,604428
20051213,119.926,120.181,116.705,117.345,601647.9
20051214,117.359,117.686,115.819,116.195,608778.5
20051215,116.193,116.481,115.592,115.655,599937.2
20051218,115.602,116.558,115.503,116.095,595970.2
20051219,116.115,117.279,115.953,117.215,601480.6
20051220,117.227,117.509,116.741,117.335,602989.9
20051221,117.353,117.623,116.424,116.655,600085.8
20051222,116.653,116.869,116.118,116.185,589822
20051225,116.234,116.553,115.941,116.274,631754.8
20051226,116.241,117.43,116.232,117.405,597808.3
20051227,117.41,117.933,116.978,117.895,592761.4
20051228,117.889,117.97,117.687,117.815,592279.1
20051229,117.812,118.152,116.994,117.695,595212.3
20060101,117.75,117.759,117.72,117.736,597359.5
20060102,117.743,117.88,116.003,116.165,604451
20060103,116.164,116.431,115.58,116.085,598781.3
20060104,116.081,116.45,115.743,115.906,594681.9
20060105,115.919,116.28,114.215,114.455,595993.9
20060108,114.482,114.734,113.759,114.465,594251.6
20060109,114.465,114.765,114.104,114.315,599349
20060110,114.319,114.872,113.904,114.125,604393.7
20060111,114.122,114.394,113.444,114.375,602752.3
20060112,114.377,114.776,114.135,114.145,602014.9
20060115,114.168,115.082,113.768,114.925,598175.9
20060116,114.938,115.92,114.569,115.453,602846.8
20060117,115.461,115.866,114.807,115.21,607667.1
20060118,115.217,115.557,114.925,115.38,601229.2
20060119,115.391,115.652,114.957,115.285,598400
20060122,115.229,115.303,114.142,114.395,618636.9
20060123,114.41,114.833,114.318,114.665,601563.1
20060124,114.68,115.958,114.635,115.811,603245
20060125,115.825,116.506,115.442,116.43,605067.6
20060126,116.441,117.423,116.105,117.255,604121.9
20060129,117.183,117.79,117,117.575,606433.4
20060130,117.589,117.771,116.68,117.155,599694.8
20060131,117.171,118.144,117.056,117.995,607193.3
20060201,118.019,118.634,117.848,118.555,607188.5
20060202,118.558,119.374,118.313,118.885,602783.3
20060205,118.775,119.09,118.479,119.005,600753
20060206,119.016,119.156,117.614,117.885,601062.2
20060207,117.891,118.8,117.555,118.51,608195.6
20060208,118.511,118.894,118.292,118.825,604326.5
20060209,118.828,118.914,116.887,117.834,601012.3
20060212,117.755,118.233,117.501,117.735,598362.1
20060213,117.738,117.781,117.117,117.365,604264.3
20060214,117.367,118.093,116.745,117.853,601806.3
20060215,117.849,118.24,117.519,117.565,603799.2
20060216,117.582,118.842,117.307,118.025,606633.9
20060219,118.176,118.317,117.911,118.225,596010.9
20060220,118.237,118.984,118.23,118.665,598829.7
20060221,118.68,118.886,118.303,118.515,593122.2
